particle_key,o2,o2_label,particle_label,feature,modality,mean,std,median,q25,q75,n_valid
helium_psobp,0.021,Radiobiological anoxia (0.021%),Helium pSOBP (10 keV/µm),m7_h0_landscape_peak_t,Topological Summaries,1.3305075376884423,0.3236592489588864,1.3786432160804023,1.2384422110552766,1.5188442211055277,50
helium_psobp,0.021,Radiobiological anoxia (0.021%),Helium pSOBP (10 keV/µm),m7_h0_persistent_entropy,Topological Summaries,4.277563793958788,0.11954854525172441,4.294826623547012,4.203382542573874,4.360220664841321,50
helium_psobp,0.021,Radiobiological anoxia (0.021%),Helium pSOBP (10 keV/µm),m7_h1_betti1_mean,Topological Summaries,0.018699999999999998,0.01714088679152861,0.0125,0.01,0.02375,50
helium_psobp,0.021,Radiobiological anoxia (0.021%),Helium pSOBP (10 keV/µm),m7_h1_betti1_var,Topological Summaries,0.0220565,0.02159446445851344,0.014775000000000002,0.009899999999999997,0.029100000000000004,50
helium_psobp,0.021,Radiobiological anoxia (0.021%),Helium pSOBP (10 keV/µm),m7_h1_landscape_integral,Topological Summaries,0.004956173363473714,0.00995165449114774,0.0007454468333180608,0.00031895127021522784,0.0038093086997999202,50
helium_psobp,0.021,Radiobiological anoxia (0.021%),Helium pSOBP (10 keV/µm),m7_h1_landscape_peak_t,Topological Summaries,0.8729849246231156,0.9163346251913725,0.36218592964824126,0.19277638190954777,1.302701005025126,50
helium_psobp,0.021,Radiobiological anoxia (0.021%),Helium pSOBP (10 keV/µm),m7_h1_persistent_entropy,Topological Summaries,1.3314037854013185,0.4049255606364347,1.4299914107543954,1.1510769834441072,1.6191531984652892,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_centroid_x_um,Spatial Distribution,0.008195232639895756,0.03291648764814291,0.008179868667187437,-0.011717598044561467,0.033980690973927016,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_centroid_y_um,Spatial Distribution,0.005235056924245359,0.02393742345213859,0.0023541616109843035,-0.014157192079744585,0.019555202541276667,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_centroid_z_um,Spatial Distribution,0.022458501962487346,0.21678391317284218,0.033346382244077856,-0.13044044289911536,0.14842913103599648,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_frac_nn_within_0.5um,Spatial Distribution,0.9375852112021813,0.018212278021051135,0.9362931988685279,0.9236356090475203,0.9486944342548438,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_frac_nn_within_1.0um,Spatial Distribution,0.9663950234488573,0.012617126058475375,0.9645549174443646,0.9604807454440505,0.9735730138857273,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_frac_nn_within_2.0um,Spatial Distribution,0.9906779939871265,0.006741601006492869,0.9936101584190756,0.9842516447368421,0.9944518592091378,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_h0_max_lifetime_um,Spatial Distribution,2.6734163415431977,0.6379672020868883,2.7945438623428345,2.3556076884269714,2.999959409236908,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_h0_mean_lifetime_um,Spatial Distribution,0.19696466983516495,0.025674052904557394,0.20206524837015716,0.18066726938540884,0.211485323661446,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_h0_n_long_components,Spatial Distribution,12.2,3.847076812334269,12.0,10.25,14.0,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_h0_total_persistence_um,Spatial Distribution,34.4283280925961,4.91242529022299,34.72445104047074,31.703614708480018,37.31597281777067,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_h1_max_persistence_um,Spatial Distribution,0.12539006158709526,0.11701065709536795,0.09996303915977478,0.0333610400557518,0.17592093348503113,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_h1_mean_persistence_um,Spatial Distribution,0.02636432008745614,0.015386729502801882,0.024066815817994733,0.012910854214659104,0.03857605469159105,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_h1_n_loops,Spatial Distribution,0.1,0.3,0.0,0.0,0.0,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_h1_total_persistence_um,Spatial Distribution,0.26454530633985995,0.18667626590424444,0.20187733322381973,0.11347263120114803,0.3488918822258711,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_n_dsbs,Spatial Distribution,177.48,14.045981631769278,179.0,168.25,186.5,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_nn_mean_um,Spatial Distribution,0.1598940712464119,0.023944599661738432,0.15886492603709762,0.14940750750807352,0.1726415444046242,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_nn_median_um,Spatial Distribution,0.07253847519528574,0.009250235096983389,0.07151728601072554,0.06493010673747268,0.07847253887377337,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_nn_std_um,Spatial Distribution,0.33441727744973343,0.06775325346553687,0.3360411943441274,0.30942470376176745,0.3801355391071935,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_r_from_center_mean_um,Spatial Distribution,2.370310449749837,0.11825336809727911,2.3735166198398385,2.3035229189499606,2.437453583686202,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_r_from_center_skew,Spatial Distribution,-0.03499926040232122,0.13394327667434489,-0.007748754373313935,-0.12636053133554226,0.0502208065259656,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_r_from_center_std_um,Spatial Distribution,1.298319096702679,0.05492655470023472,1.3050562563563868,1.2831928902502439,1.3384811029970105,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_radius_of_gyration_um,Spatial Distribution,2.6941786511377934,0.11469775022422025,2.6945411273636144,2.6144234846177943,2.7590612361609352,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_ripley_K_0.5um,Spatial Distribution,35.994286130318095,2.589474033779007,35.510168618394076,34.23233743274281,37.53971223746999,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_ripley_K_1.0um,Spatial Distribution,75.79341017169818,4.2189844373144,76.05293755768403,72.638915856919,77.96730135990622,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_ripley_K_1.5um,Spatial Distribution,114.9166298480468,5.446500448873703,115.1753937696497,112.07521108079115,118.41347722981511,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_ripley_K_2.0um,Spatial Distribution,151.87961909498145,7.449444482378217,152.37324773703682,146.79688062655876,156.5918315611426,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_ripley_L_0.5um,Spatial Distribution,1.547084591870169,0.04864685557537102,1.5390194767466918,1.5142617742680753,1.5771460799289416,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_ripley_L_1.0um,Spatial Distribution,1.6244197139691252,0.04834335504708748,1.6283051496770982,1.5883715157062035,1.6501749570699407,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_ripley_L_1.5um,Spatial Distribution,1.5152523438750822,0.04747661741379697,1.5182626641701178,1.4909341141182433,1.5462856149758974,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_ripley_L_2.0um,Spatial Distribution,1.308929570264494,0.05411306219832123,1.3133960675110066,1.2724660083343962,1.3436935389807654,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_std_x_um,Spatial Distribution,0.35942044423284336,0.08894983860453937,0.3589001425443671,0.31136587388467196,0.428276899863232,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_std_y_um,Spatial Distribution,0.3364388495915507,0.09165437402881602,0.354629904615277,0.25137612831799727,0.39816534464394543,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m1_std_z_um,Spatial Distribution,2.645801811522221,0.11313796438630917,2.6364331160454904,2.5576337429793012,2.7064707564942982,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_axial_radial_ratio,Radial Track Structure,6.14227272623634,1.8354679533938014,5.640086260502839,4.984453697960194,6.591810385077268,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_complexity_r_spearman,Radial Track Structure,0.011159209028214562,0.0966625736556228,0.011176716157730953,-0.06761408464480237,0.08549593177150439,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_frac_r_lt_0.5um,Radial Track Structure,0.9182790399813398,0.025297957712067297,0.9163075680043091,0.9029885654885654,0.9361392874814448,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_frac_r_lt_1.0um,Radial Track Structure,0.9505991719728807,0.01644700395498317,0.9514793071378749,0.9398038094664941,0.9603533337135687,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_frac_r_lt_1.5um,Radial Track Structure,0.9704240563948648,0.011843071526773571,0.9705841638981174,0.9636201054216867,0.9785518138459315,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_frac_r_lt_2.0um,Radial Track Structure,0.9795911588962042,0.010557449863671157,0.9787725225225226,0.9743998040176384,0.9882147533828023,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_r_entropy,Radial Track Structure,0.5087355227821283,0.11543041077323049,0.49493874109361546,0.43088068174029903,0.6052985201640761,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_r_kurtosis,Radial Track Structure,26.814304256604213,12.377289508438116,23.11433301868368,19.41391493686915,30.229008356330485,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_r_mean_um,Radial Track Structure,0.20002780294187283,0.03662551521818915,0.20356916025606472,0.17604040838034524,0.22494167625926456,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_r_skew,Radial Track Structure,4.799741758106944,0.9255989753810909,4.645672406205604,4.193675605119766,5.251949077993428,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_r_std_um,Radial Track Structure,0.457856130279575,0.09722669398735068,0.47885084858010185,0.3935133815752073,0.5362396755576958,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_ripley_K2D_0.5um,Radial Track Structure,56.862669571785936,3.060524701339776,56.80447024386348,54.83531293243536,59.142523773538954,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_ripley_K2D_1.0um,Radial Track Structure,61.06725015038555,2.0916391072544083,60.923485300892025,59.8205542446375,62.26433958912009,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m2_z_std_um,Radial Track Structure,2.645801811522221,0.11313796438630917,2.6364331160454904,2.5576337429793012,2.7064707564942982,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_dsb_energy_enrichment,Local Energy Heterogeneity,28.3461969814281,1.7081305176932502,28.430875390197837,27.307739683224053,29.473506864883827,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_dsb_voxel_energy_mean_MeV,Local Energy Heterogeneity,0.16044469685125026,0.0055095900671184445,0.16035636553073115,0.1559995251646456,0.16421547844778503,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_dsb_voxel_energy_std_MeV,Local Energy Heterogeneity,0.05517328189989559,0.00636051172655456,0.056108504476473774,0.05057381393471701,0.05977713604097356,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_energy_cv,Local Energy Heterogeneity,5.083745094055838,0.13286306912501455,5.083390583613663,5.006291404574411,5.157127672375288,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_energy_entropy,Local Energy Heterogeneity,0.18116547657752882,0.010527333366642161,0.18014364186441495,0.1743766024422122,0.18941157711620069,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_energy_gini,Local Energy Heterogeneity,0.9148897405523121,0.0017249475603279465,0.9149928320043048,0.9139922288463581,0.9157400407511763,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_energy_hot_spots,Local Energy Heterogeneity,184.0,0.0,184.0,184.0,184.0,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_energy_mean_MeV,Local Energy Heterogeneity,0.005675692763179541,0.0003062794541658492,0.00567680480889976,0.005488047725521028,0.0058634880697354674,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_energy_n_nonzero,Local Energy Heterogeneity,6730.68,411.8093461785441,6712.0,6450.75,6897.5,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_energy_std_MeV,Local Energy Heterogeneity,0.028814168572425844,0.0008417070844937936,0.028842585161328316,0.028370626270771027,0.029359351843595505,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_energy_top10pct_frac,Local Energy Heterogeneity,0.9076424431800842,0.00303842196819174,0.9081075191497803,0.9062468111515045,0.909786731004715,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_energy_top25pct_frac,Local Energy Heterogeneity,0.9540332090854645,0.0017874451547955242,0.954316258430481,0.9529461413621902,0.9551092088222504,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m3_energy_top5pct_frac,Local Energy Heterogeneity,0.8781192851066589,0.003735138733950752,0.8789053559303284,0.8763512372970581,0.8807537704706192,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m4_D10_Gy,Dose Distribution,14.431008625030518,0.5382423681828556,14.421468257904053,14.08807921409607,14.74605393409729,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m4_D50_Gy,Dose Distribution,2.232054741382599,0.1215792850655098,2.214739441871643,2.1619187593460083,2.2969051599502563,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m4_D90_Gy,Dose Distribution,0.29336216747760774,0.015176290046094618,0.29167571663856506,0.28514209389686584,0.301283523440361,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m4_dose_cv,Dose Distribution,5.083257555245316,0.13280258165323977,5.082927093107218,5.005802797545173,5.156552255339846,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m4_dose_entropy,Dose Distribution,0.1811597495816708,0.010559244676821053,0.1800425402787994,0.1740479851421226,0.1894771408098511,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m4_dose_mean_Gy,Dose Distribution,30.64148685455322,1.6533409643737895,30.644630432128906,29.627319812774658,31.6536602973938,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m4_dose_std_Gy,Dose Distribution,155.5448733520508,4.544985410017831,155.68968963623047,153.14574813842773,158.46942138671875,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m4_frac_above_mean,Dose Distribution,0.03800598411500117,0.0012909649712957993,0.03830840100156699,0.036962246287786805,0.038885656574394634,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m4_frac_above_mean_1sd,Dose Distribution,0.027479433721452996,0.001648464231809511,0.02741367522885276,0.026730588060272602,0.028624524507704432,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m4_frac_above_mean_2sd,Dose Distribution,0.027438869035524636,0.0016640554756383499,0.02741367522885276,0.026676366112374943,0.02852382135458789,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m5_dsbs_per_chrom_std,Genomic Location,10.073847205247374,2.501984737584663,10.206401039103039,7.9810823775004245,11.528219392225125,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m5_dsbs_per_occupied_chrom_mean,Genomic Location,12.345566470867789,3.231045499940095,12.033333333333333,9.442982456140351,13.75897435897436,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m5_frac_intra_chrom_pairs,Genomic Location,0.17218776642049435,0.06622045684388493,0.16126801055738887,0.10835320253854154,0.22565915799115005,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m5_frac_intra_lt_1.0Mbp,Genomic Location,0.22989764570336763,0.07316676577579513,0.23658183466315452,0.16376469516091363,0.29091372566167645,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m5_frac_intra_lt_10.0Mbp,Genomic Location,0.45584403652072175,0.09436048262372812,0.42432537089044864,0.3886792715486881,0.49101712685928267,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m5_frac_intra_lt_5.0Mbp,Genomic Location,0.3531857897122264,0.09831757158141415,0.3454456801092792,0.2709598202571664,0.4070272893606721,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m5_gini_per_chrom,Genomic Location,0.8596981359037109,0.05510833942751917,0.8739803936241861,0.8133809982083595,0.9005471145024502,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m5_intra_dist_mean_Mbp,Genomic Location,24.717384882716757,8.594150258939786,24.9907478853789,16.88816289095602,32.40367264116806,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m5_intra_dist_std_Mbp,Genomic Location,26.720934509842717,9.800334168617699,25.08716203156959,17.991299522107695,35.288372063261605,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m5_max_dsbs_per_chrom,Genomic Location,48.0,16.521501142450706,45.5,34.5,58.0,50
helium_psobp,0.1,Severe hypoxia / HIF-1α (0.1%),Helium pSOBP (10 keV/µm),m5_n_chroms_with_ge1_dsb,Genomic Location,15.28,3.747212297161718,15.0,13.0,17.0,50
